track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,duration_min,group
5WXc7Pxbx6XFnS8WGA713E,Jebroer;Ronnie Flex;Reverse,ELF11,Tot Ik Grijs Ben,31,156124,False,0.778,0.749,6,-5.632,1,0.0621,0.537,0.0,0.106,0.319,119.99,4,hardstyle,2.6021,short
0HeG8Hl4Upx3zqwK7VNY2l,Chuck Berry,Christmas Songs 2022,Run Rudolph Run,1,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,rockabilly,2.715,short
7LZ8My8yKXKicIzDiqh0pZ,Donato Racciatti y Su Orquesta Típica,Uruguay Te Saluda (Edición Homenaje al Maestro Donato Racciatti),Milonga del Uruguay,16,164266,False,0.592,0.642,4,-6.21,0,0.0331,0.777,0.000395,0.238,0.913,108.542,4,tango,2.7378,short
3wMdKeTSx2X9mLo3bfifvV,João Bosco & Vinicius,Dois Doidin (Ao Vivo em Goiânia),Dois Doidin (Ao Vivo em Goiânia),46,165155,False,0.6,0.58,6,-5.865,1,0.0368,0.537,0.0,0.256,0.435,73.613,4,sertanejo,2.7526,short
3EFF8ll5q4eQ1FBfE5es5l,Ocean Sounds;BodyHI;Ocean Waves For Sleep,Baby Sleep: Ocean Sounds,Pink Noise & Ocean,34,84374,False,0.165,0.781,3,-14.779,1,0.0924,0.139,0.944,0.192,0.0124,124.497,3,sleep,1.4062,short
6Y9hbtN9uwTH8YCfaEKoNz,Napalm Death,Utilitarian,The Wolf I Feed,43,170890,False,0.328,0.995,6,-3.674,1,0.235,7.93e-06,0.236,0.214,0.0381,172.243,4,grindcore,2.8482,short
5FJEL8TOiQEWbD2QHYqprf,Gunna;Future;Young Thug,Walk - Fresh Rap Flow,Pushin P,0,136266,True,0.773,0.422,1,-4.572,0,0.187,0.00783,0.00693,0.129,0.488,77.502,1,hip-hop,2.2711,short
5BVwZQXdzWvit2FqwJ0RNz,Phlocalyst;Mr. Käfer,Don't Forget,Don't Forget,56,148000,False,0.65,0.252,0,-10.939,1,0.046,0.522,0.879,0.106,0.332,170.028,4,jazz,2.4667,short
3cgLxohD5Xscb1qBdmv0bp,Lola Indigo,Bájale como 7500,Las Solteras,0,150237,False,0.851,0.759,6,-3.08,0,0.0703,0.112,0.000259,0.0697,0.694,119.961,4,latin,2.504,short
3lj59hy6FrRDyYNo8Onuud,Barren Gates,Devil,Devil,66,176000,False,0.507,0.864,6,-1.421,0,0.168,0.343,2.57e-05,0.0891,0.41,150.075,4,edm,2.9333,short
1AXoC5caPAsbkF5hJlwCbL,Jobii,Water Lily,Thank You Come Again,28,162821,False,0.569,0.537,0,-12.525,1,0.38,0.975,0.894,0.194,0.156,140.024,4,study,2.7137,short
5hhF25sWnZvXhimOHLjTRE,The Beatles,1 (Remastered),I Feel Fine - Remastered 2015,62,139346,False,0.564,0.827,7,-7.089,1,0.0283,0.0904,3.73e-06,0.127,0.912,89.847,4,british,2.3224,short
5CkHWQBcb7fgNXJ9z773XX,Smartface,Smooth Lookin',Smooth Lookin',10,144381,False,0.703,0.56,2,-6.529,1,0.0761,0.6,0.862,0.0952,0.719,95.092,4,study,2.4064,short
6VuztO5yaKP4VjqSkZxpan,Ashes Remain,What I've Become,On My Own,68,172960,False,0.361,0.871,8,-4.313,1,0.0393,0.0119,0.0,0.318,0.575,176.026,4,rock,2.8827,short
5acSb48zFAcXTdL5Wsk8xx,Cheat Codes;Tinashe,"HELLRAISERS, Part 1",Lean On Me,69,149856,False,0.686,0.738,9,-5.802,1,0.287,0.0703,0.0,0.0505,0.45,101.829,4,electro,2.4976,short
4WoEh8QCiKcpjiueiVj58a,MUSASHI PROJECT,NARUTO -ナルト- オリジナルサウンドトラック,激と撃,50,127466,False,0.494,0.857,4,-8.799,0,0.0624,0.00371,0.0115,0.0718,0.536,176.059,4,anime,2.1244,short
5FLWK7VXnCa9PO9qtOtYXR,Montez,Starlight Express,Wenn ich du wäre,39,158894,True,0.847,0.652,4,-7.422,1,0.108,0.38,1.88e-06,0.111,0.629,76.779,4,german,2.6482,short
6aF5JtQSrh7wNrkDE9B0My,Powerman 5000,Tonight The Stars Revolt,When Worlds Collide,68,177960,False,0.56,0.903,11,-4.77,1,0.0754,0.00132,0.0,0.291,0.581,143.821,4,industrial,2.966,short
4Srslh9EEeiJupAPAVGuMx,Bazzi,Daily Pop Mix,Heaven,0,153391,False,0.798,0.575,5,-5.515,0,0.035,0.14,3.62e-06,0.056,0.683,114.986,4,electro,2.5565,short
0WBKz2TSI4OEAWZnnX5Jzl,Neon Trees,Alternative Christmas 2022,Holiday Rock,0,177345,False,0.529,0.818,6,-6.622,1,0.04,6.5e-05,0.0,0.354,0.684,148.173,4,indie,2.9558,short
3r5SjHBuHIVvto2zHqBrAT,Martinho Da Vila,Série Acervo - Martinho Da Vila,Batuque na Cozinha,40,178373,False,0.771,0.678,2,-10.703,1,0.291,0.735,0.0,0.189,0.961,90.688,4,mpb,2.9729,short
5yZsE3TKmxdRVrSc8TCqfx,Foster;Chelsea Collins,run away (feat. Chelsea Collins),run away (feat. Chelsea Collins),41,168510,False,0.629,0.465,0,-8.773,1,0.0647,0.557,0.0,0.33,0.35,94.067,4,sad,2.8085,short
0MJ5wsGpqu0gTJkx53ewxc,whaledontsleep;Ado,Nerenaiyoruni ka-tenwoakete,osmanthus,56,140487,False,0.685,0.739,7,-4.298,0,0.0895,0.0199,0.0,0.0882,0.791,123.034,4,j-pop,2.3414,short
0DVMaexfdXDz19zUv1zKej,Dora The Explorer,Dora The Explorer,"Backpack, Backpack!",8,24266,False,0.903,0.394,2,-8.018,1,0.104,0.0047,0.0,0.083,0.543,109.974,4,kids,0.4044,short
17trFB93d2q6bIMVRfOPAJ,Surf Curse,Tek It - New Noise,Sugar,0,162880,False,0.606,0.696,6,-5.153,1,0.0613,0.122,0.000188,0.157,0.68,121.347,4,indie-pop,2.7147,short
1q6ek8IwZsfPYFrbiuSEOz,Alexis Ffrench,Truth - The Solo Piano Collection,Evermore - Solo Piano Version,25,169317,False,0.55,0.0502,2,-26.362,1,0.0462,0.995,0.886,0.0891,0.385,134.892,3,ambient,2.822,short
5Ihn17ITiif3OcLPoYdQbv,Keanu Silva;Toby Romeo;SACHA,EDM Gaming Music Autumn/Winter 2022,Hopeless Heart,0,151903,False,0.727,0.835,5,-4.981,0,0.0419,0.179,1.06e-05,0.108,0.408,124.027,4,edm,2.5317,short
3lTBbuXB1RdiWS8AA0O4Fh,Paul Elstak,b2s Presents Paul Elstak,Push Em Up,26,169978,False,0.526,0.886,4,-4.52,1,0.0644,0.109,0.571,0.16,0.0548,149.918,4,techno,2.833,short
4RxdAzEmkPXTiIU6ULLoXh,JVKE,this is what ____ feels like (Vol. 1-4),this is what heartbreak feels like,67,157636,False,0.707,0.474,1,-4.603,1,0.0672,0.578,0.0,0.11,0.538,109.991,4,indie-pop,2.6273,short
04JS6OitE9VGsIS3S94Osg,The Civil Wars,Slow Christmas Songs 2022,I Heard The Bells On Christmas Day,0,154440,False,0.492,0.145,2,-14.504,0,0.0422,0.872,9.68e-06,0.107,0.218,90.078,4,acoustic,2.574,short
0Oy2taYt1ha3VyyxllQbUO,Monet192,Kinder der Sonne,Bad Boy,37,149543,False,0.687,0.843,1,-3.056,0,0.198,0.105,0.0,0.175,0.453,90.035,4,german,2.4924,short
5PTZBcPNE8O39n2B56VLlh,Алёша Димитриевич,Эмигрантское танго. Два концерта. Часть вторая,Звездочка,0,116213,False,0.497,0.373,7,-18.169,1,0.509,0.864,0.023,0.959,0.93,73.636,3,romance,1.9369,short
4mOZdpNKzSVO1LSZM3H5m7,Flatt Lonesome,Runaway Train,Mixed Up Mess of a Heart,22,166899,False,0.785,0.663,10,-7.179,1,0.0328,0.687,0.000498,0.137,0.937,106.062,4,bluegrass,2.7816,short
5ylLypaOksxWd75YrGtx2N,The Beatles,1 (Remastered),Eight Days A Week - Remastered 2015,55,163320,False,0.636,0.677,9,-5.605,1,0.0316,0.265,0.0,0.215,0.837,138.707,4,psych-rock,2.722,short
3YPoNuJVTCBlIBvIHZzp5N,Bochum Welt,DJ-Kicks (DJ Tennis) [DJ Mix],La Nuit - Mixed,36,119955,False,0.501,0.206,9,-19.648,0,0.034,0.675,0.0028,0.114,0.0517,122.974,4,idm,1.9992,short
7ElJ25XMKSHWkjpEwiFsV5,Louis Armstrong;The Commanders,pov: you saw mommy kissing santa claus,"'Zat You, Santa Claus? - Single Version",0,169092,False,0.683,0.514,5,-9.168,0,0.252,0.325,0.0,0.161,0.654,122.097,4,jazz,2.8182,short
6jmf4OxSGzdgthZruXtcqu,MASN,How To Kill A Rockstar,Hate Me!,69,154756,True,0.683,0.628,6,-6.512,1,0.123,0.659,0.0,0.106,0.356,142.06,4,emo,2.5793,short
5WsZF0K23BbYwv46YtF1VL,Plone,Puzzlewood,Puzzlewood,11,140874,False,0.679,0.602,1,-9.413,1,0.0266,0.0302,0.605,0.216,0.852,105.033,4,idm,2.3479,short
1v0dx7eDwANUppPBLweInQ,Topic;Robin Schulz;Nico Santos;Paul van Dyk,Night Drive Autumn/Winter 2022/23,In Your Arms (For An Angel),0,150476,False,0.694,0.828,11,-4.653,0,0.0336,0.0399,0.0,0.0796,0.407,126.002,4,edm,2.5079,short
6ni6sP88opXUrgC14VeyCQ,Jyotica Tangri,Fukrey Returns (Original Motion Picture Soundtrack),Ishq de Fanniyar - Female,63,177893,False,0.523,0.43,3,-5.314,0,0.0297,0.571,0.0,0.109,0.442,84.017,4,pop-film,2.9649,short
4uGIJG1jYFonGc4LGp5uQL,Jefferson Airplane,Surrealistic Pillow,Somebody to Love,70,174840,False,0.504,0.578,4,-9.302,1,0.031,0.408,0.0,0.321,0.654,132.411,4,blues,2.914,short
399J96pvyrrDAHDXBY1qnf,Oleg Pogudin,The Best Songs,Дремлют плакучие ивы,0,178920,False,0.4,0.22,2,-14.161,0,0.0384,0.896,0.0254,0.114,0.186,89.595,3,romance,2.982,short
6gVbCnRpMkTMN8ipFMAzbT,Brenda Lee,Rockin' Around The Christmas Tree 2022,Rockin' Around The Christmas Tree,0,123453,False,0.631,0.569,5,-5.956,0,0.0438,0.728,0.0,0.27,0.874,71.078,4,rockabilly,2.0576,short
3np71XMsjRnFTol0XTEgOZ,Paul Cardall,40 Hymns for Forty Days,Father in Heaven,28,147626,False,0.2,0.209,3,-12.772,1,0.0393,0.901,0.893,0.137,0.0398,76.491,4,piano,2.4604,short
3cqRQt4WL5TWCnF4NKFkH4,Tijuana Panthers,Wayne Interest,Four Horsemen,29,106837,False,0.36,0.96,4,-3.517,0,0.0906,1.76e-05,0.856,0.0759,0.594,86.164,4,garage,1.7806,short
46DBOCyDDj0FFnWniwwNVW,Emmylou Harris,Country Holiday,Christmas Time's A-Coming,0,175400,False,0.715,0.404,11,-9.706,1,0.0262,0.583,0.0,0.115,0.709,104.438,4,folk,2.9233,short
1IX9zu7Ciqf1k48IyPLruN,Lil Peep;Cold Hart,crybaby,big city blues,67,155573,True,0.589,0.665,0,-7.105,1,0.044,0.0545,0.0,0.221,0.298,74.978,4,emo,2.5929,short
69UCsdTNjYAgot1sIjviwD,Mother Goose Club,Mother Goose Club Sings Nursery Rhymes Vol. 5: Rhyme Around the Rosy,Mr. Sun,56,98857,False,0.756,0.587,4,-5.142,1,0.0286,0.409,0.0,0.247,0.893,89.018,4,children,1.6476,short
1yFAmicXSTBlBMnHcRIWKO,Texabilly Rockets,Bop Potion No 5,Gotta Love You Baby,22,135400,False,0.617,0.994,5,-1.518,1,0.0913,0.766,4.57e-05,0.252,0.598,100.082,4,rockabilly,2.2567,short
5FnpXVgDOk2sLT58qM22Of,The Beatles,The Beatles (Remastered),Julia - Remastered 2009,54,176666,False,0.512,0.0953,2,-16.082,1,0.0304,0.828,0.000268,0.117,0.193,134.706,4,british,2.9444,short
10V96IBSJJjZPAS4fcKEmn,Drex Carter,Monday Mourning,Monday Mourning,58,120000,False,0.767,0.537,5,-7.783,0,0.116,0.595,0.0,0.0862,0.632,87.497,4,sad,2.0,short
3Dzso9Q2WwupEclqgxBZht,Madism;MKJ;Felix Samuel,Pumped Up Kicks,Pumped Up Kicks,74,145161,False,0.669,0.687,0,-4.753,1,0.043,0.152,1.6e-05,0.308,0.386,123.903,4,house,2.4194,short
187dVpJ9HtWEcpc9LuIII8,Stein;Fastah Selectah,Chateau Lafite,Chateau Lafite,18,153529,True,0.896,0.691,4,-7.922,1,0.336,0.0791,0.0,0.241,0.823,102.051,4,j-dance,2.5588,short
4Ijr3J0lnLCGZvpXBiqCjU,Party Favor,Bap U,Bap U,59,168206,False,0.668,0.953,8,-1.784,0,0.0386,0.0193,0.000118,0.0834,0.254,100.001,4,electronic,2.8034,short
0zFComc9VzjCKWm4PSbIJk,Tove Lo;Doja Cat,Sunshine Kitty,Equally Lost (feat. Doja Cat),59,134845,True,0.654,0.766,2,-5.48,1,0.127,0.0178,2.37e-05,0.28,0.521,187.901,4,synth-pop,2.2474,short
4bzvhZFlV9UqQ3EmV2i8s4,Connie Francis,Gold,Who's Sorry Now,54,136626,False,0.522,0.326,3,-6.448,1,0.0273,0.755,2.26e-05,0.36,0.443,87.535,4,rockabilly,2.2771,short
7p9gx9CPDuNJZqAsP9SVN7,Hank Williams,The Unforgettable Hank Williams,My Love For You (Has Turned To Hate),10,163026,False,0.413,0.399,0,-8.679,1,0.0293,0.651,0.001,0.17,0.707,145.398,4,honky-tonk,2.7171,short
3pY3etENVX6RAL3Qj49BPP,Kapten Röd;Tommy Tip,Stjärnorna Finns Här,Du E La Go,35,163360,False,0.753,0.824,10,-6.403,0,0.157,0.435,5.36e-05,0.136,0.818,99.869,4,dancehall,2.7227,short
7rUo7Hysz2bTzhQpZBWDOY,Chronic Law,Too Emotional,Too Emotional,30,163813,True,0.604,0.687,1,-8.575,1,0.45,0.339,0.000116,0.12,0.372,120.33,5,dancehall,2.7302,short
3BIzHNxAQbRTY4LCp1oMR1,Mild High Club,Skiptracing,Tesselation,60,152824,False,0.667,0.407,9,-9.467,1,0.0323,0.138,0.118,0.0961,0.551,73.998,4,garage,2.5471,short
3QoydK0LFOpK0JnfIpCffR,Charlie Brown Jr.,Acústico (Ao Vivo),O Coro Vai Come - Ao Vivo,48,128106,False,0.511,0.981,0,-5.329,0,0.0579,0.0301,0.0612,0.747,0.896,172.968,4,brazil,2.1351,short
3UkPmK7Sk0wuLXzVnQihva,Promoting Sounds;Rxseboy;SadBoyProlific,Memory,Memory,66,134608,True,0.748,0.694,1,-7.616,1,0.0861,0.0616,0.000167,0.331,0.197,115.044,4,sad,2.2435,short
2gNrRx1ydxtS6cmKouIXvB,The Black Dog,Brutal Five To One Mix V2,Tuckered Out [Mixed] - Beatless,10,62306,False,0.337,0.286,0,-19.921,1,0.0586,0.836,0.957,0.112,0.0245,129.164,3,idm,1.0384,short
0VlviwTp9Rerg3aPjMdATJ,"Benjamin Britten;Choir of King's College, Cambridge;Rachel Masters;Stephen Cleobury",Weihnachten Klassik 2022,"Ceremony of Carols, Op. 28: Balulalow",0,78346,False,0.246,0.00717,6,-30.277,0,0.0384,0.977,0.239,0.0909,0.0394,81.482,3,british,1.3058,short
6rLd9ykKL0GubTG8PDFxA6,Chuck Berry,Classic Christmas Music 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,blues,2.715,short
3K7r20H51EEP9on0fDpj50,Meditation Rain Sounds;Massage Tribe;Perfect Meditation;Relaxing Water Sounds,Angelic Hail Atmosphere,Hypnotic Song,0,120000,False,0.474,0.995,4,-18.331,0,0.0502,0.934,0.872,0.938,0.0146,67.194,4,sleep,2.0,short
1yC9u8emPEI2Qkp7SZSrxA,David Healer,Classical Piano Lullaby for Sleeping & Relaxation,Satie:Je Te Veux(Arr. for Piano by David Healer) - Piano Lullaby Version,17,137666,False,0.782,0.0712,0,-23.379,1,0.0855,0.988,0.882,0.102,0.574,89.966,3,disney,2.2944,short
0wzPtKCOIaIYImBblrBcaC,Ed Sheeran;Lil Baby,Daily Pop Mix,2step,0,163449,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,pop,2.7242,short
2I4bnJE0xSosVEpUCS377s,Requiem,Because of Me,Because of Me - Original Edit,19,119225,False,0.578,0.956,4,-4.69,0,0.187,0.0696,0.0,0.2,0.277,77.55,4,hardstyle,1.9871,short
3f3dwmSjblge9Bq5RL2v8Q,Sergio Galleguillo Y Los Amigos,En Vivo,Zamba de la Bailarina - En Vivo,44,176493,False,0.565,0.672,7,-8.064,1,0.0566,0.652,0.0,0.762,0.548,108.299,3,folk,2.9416,short
0M3rVS2aYMDiobszBYRmVh,Shannon & The Clams,Year Of The Spider,Crawl,26,139133,False,0.576,0.645,9,-4.608,0,0.0287,0.234,0.0,0.112,0.767,111.525,3,power-pop,2.3189,short
3vS8QjHytx8Pi2NMERcfUs,Skillibeng,Consistency (Through the Years),Crocodile Teeth,0,166699,True,0.595,0.644,1,-7.46,0,0.307,0.14,0.00021,0.245,0.224,107.107,4,j-dance,2.7783,short
36MTiIMLW5v70S5cZIWRm3,Titãs,Cabeça Dinossauro,Polícia,36,128933,False,0.627,0.804,9,-11.551,1,0.0312,0.0124,0.0,0.316,0.851,99.693,4,hard-rock,2.1489,short
5JAqpsCQzkW5LbLgPPLNec,Nicky Romero;Norma Jean Martine,EDM Gaming Music Autumn/Winter 2022,I Hope That It Hurts,0,160214,False,0.723,0.771,2,-5.407,1,0.152,0.045,0.0,0.0809,0.533,110.048,4,edm,2.6702,short
3ZZylGjSiEbOuBe34oYTDQ,MEDUZA;Becky Hill;Goodboys,Electro sounds,Lose Control,0,168387,False,0.597,0.527,10,-8.658,0,0.0412,0.127,0.0,0.14,0.535,123.946,4,house,2.8064,short
7dENhnDxTHnzGtpMrsJ72w,I Prevail,TRAUMA,Paranoid,61,144546,False,0.558,0.793,1,-6.861,0,0.0374,0.000641,2.93e-05,0.731,0.457,75.999,4,metalcore,2.4091,short
53rqZwcMhjXuXDy1IxRi22,Ella Fitzgerald,Holidays Are Coming,Sleigh Ride,0,175986,False,0.593,0.287,1,-12.472,1,0.0469,0.764,0.0,0.153,0.639,77.117,4,jazz,2.9331,short
7c3WYpxhHvUFaYqWioIN7a,Chuck Berry,Rock n Roll Christmas,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,rock-n-roll,2.715,short
6l58hXPMNIl2pYQP8o6Tkp,George Winston,Linus & Lucy - The Music of Vince Guaraldi,Charlie Brown and His All-Stars,21,114510,False,0.349,0.538,1,-13.164,1,0.0385,0.989,0.911,0.127,0.242,151.026,4,new-age,1.9085,short
6G12ZafqofSq7YtrMqUm76,Shakira;Ozuna,Monotonía,Monotonía,0,158804,False,0.873,0.695,0,-4.207,0,0.0459,0.419,1.23e-06,0.211,0.823,131.963,4,latin,2.6467,short
1Pqu5RCYo7JFVb8N1JvmEP,DJ Smallz 732;Kyle Edwards,DJ Smallz 732,Redbone (Groovy Anthem),15,84088,False,0.823,0.847,10,-2.998,0,0.237,0.0294,0.0648,0.304,0.775,159.905,4,club,1.4015,short
6XcysCiXqxdBnNc06QQmw0,Kevin Roldan,FELIZ CUMPLEAÑOS,PPP,0,129332,False,0.798,0.625,4,-6.83,1,0.13,0.383,3.33e-05,0.125,0.774,92.994,4,latino,2.1555,short
38jJdP6hG3x63SKrJZutMW,Brandon,Coming Clean,Baby,57,111710,False,0.641,0.242,10,-10.066,1,0.0757,0.879,0.0,0.394,0.409,75.99,1,chill,1.8618,short
0xYP7bTGK7N3F3P8y8harU,The Disco Boys;DAZZ,Ballermann Party Mix - Alle Après Ski Hütten Hits der letzten Jahre,Around the World - DAZZ Remix,0,158771,False,0.601,0.91,0,-5.631,1,0.048,0.0032,0.000379,0.147,0.791,123.936,4,techno,2.6462,short
0dYLbPxyEMoH8BeSJi0oV4,TCM,Ecuador,Ecuador - Hardstyle Version,52,127204,False,0.461,0.771,4,-7.121,0,0.0374,0.0241,0.000291,0.143,0.439,150.024,4,hardstyle,2.1201,short
68zhLiVF3gEKnmgtfCCsen,Otis Redding,World's Best Christmas Playlist,"Merry Christmas, Baby [take 1] - Take 1",0,152933,False,0.746,0.458,11,-8.844,1,0.0312,0.0631,0.0,0.167,0.942,100.429,4,blues,2.5489,short
2gaVsa8Ifi2w2csnRqNN2F,Ella Fitzgerald,Slow Christmas Songs 2022,The Secret Of Christmas,0,168146,False,0.258,0.175,0,-11.903,1,0.0323,0.939,0.000156,0.136,0.107,89.072,3,blues,2.8024,short
2g1rURb35m33hKPhwbSIh4,Jay Pharoah,Can I Be Me?,Oh Lord,21,160493,True,0.705,0.485,0,-10.997,1,0.903,0.815,0.0,0.892,0.545,110.157,3,comedy,2.6749,short
41ykywmUtDSis7fGAarryh,Georg Riedel;Lisa Nilsson,Barn på nytt - 25 sånger av Georg Riedel & Astrid Lindgren,Idas sommarvisa,37,127400,False,0.667,0.222,2,-13.373,1,0.0294,0.913,0.0,0.113,0.428,106.15,4,swedish,2.1233,short
5sBZXoRrk1P2AQb38NH4Et,Tritonal,Tritonia 400,Tritonia - Intro,0,59165,False,0.478,0.664,9,-13.418,1,0.251,0.141,4.86e-05,0.426,0.249,86.729,1,dub,0.9861,short
6xKeQgzfjixSUld14qUezm,Andrew Foy;Renee Foy,ily (i love you baby),ily (i love you baby),56,129750,False,0.706,0.112,2,-18.098,1,0.0391,0.827,4.03e-06,0.125,0.414,110.154,4,guitar,2.1625,short
4y4Xx3472fggyagdjTSq1k,Márcia Fellipe,Retrô (Ao Vivo),Se Quer Saber - Ao Vivo,38,169687,False,0.599,0.929,8,-3.532,0,0.0756,0.528,0.0,0.329,0.695,180.103,4,forro,2.8281,short
2E5xToEkMtmegq9r7GZYgV,JADY,Dunkin' Donuts,Dunkin' Donuts,54,93249,True,0.816,0.505,1,-9.111,1,0.0457,0.691,0.0015,0.121,0.397,94.639,4,sad,1.5542,short
4KxqlCJNjBNwsmgzLFy3Is,Kura,Beast Mode,Beast Mode,57,161600,False,0.602,0.971,0,-6.065,1,0.0688,0.00409,0.525,0.101,0.0681,149.964,4,progressive-house,2.6933,short
2lfEMPAs5tEMHJITKZydib,GG Magree,Dichotomy,Dichotomy (Intro),52,70545,False,0.549,0.442,7,-8.487,1,0.0284,0.294,1.72e-06,0.101,0.152,82.627,4,dub,1.1758,short
5srKMwXoeyrRnyTnNbpgIW,UPSAHL,People I Don't Like,People I Don't Like,69,142765,True,0.747,0.573,11,-6.562,0,0.295,0.268,0.0,0.302,0.551,90.036,4,indie-pop,2.3794,short
3HRqtrUKxbPgE1dqpZT1vb,Gabriel Yared,By The Sea (Original Motion Picture Soundtrack),Rearranging Furniture,50,157984,False,0.206,0.177,4,-19.623,0,0.0344,0.95,0.943,0.0986,0.0962,78.691,4,ambient,2.6331,short
6KEA0AhFQUafaUwQtw3VkR,Dusty Decks,Crackle & Chop,Jazz Bars,41,151874,False,0.8,0.306,9,-7.781,1,0.0416,0.358,0.859,0.119,0.559,90.013,4,study,2.5312,short
7GqdzilQBbQ7kwG7eW2RRq,MMOTHS,Diaries,One,10,160089,False,0.188,0.613,2,-9.989,1,0.0647,0.407,0.969,0.319,0.908,173.97,1,idm,2.6681,short
718HmBRMdJYSiwzGSIUJsz,Germaine Franco,Encanto (Trilha Sonora Original em Português),Impresiones Del Encanto,18,149160,False,0.711,0.0466,0,-19.865,0,0.0657,0.984,0.751,0.107,0.264,96.19,4,disney,2.486,short
6zahbizoDqcpCbXkDhe4Er,Johnnie Ray,16 Most Requested Songs,Just Walkin' in the Rain,52,157240,False,0.638,0.188,5,-16.788,1,0.0363,0.87,0.0,0.0739,0.693,97.189,4,rockabilly,2.6207,short
5B6kzIjc4vs7uyF939v43C,Miasmatic Necrosis,Apex Profane,Muciferous,15,70440,False,0.406,0.932,8,-5.911,0,0.0657,2.79e-05,0.665,0.422,0.457,75.486,4,grindcore,1.174,short
5XthlR5XDCDKGA2UW61YoR,Viva La Panda;FDVM,Hey There Delilah,Hey There Delilah,59,151111,False,0.671,0.547,1,-7.6,1,0.0313,0.0799,0.0,0.0723,0.347,107.941,4,deep-house,2.5185,short
3G8zJFJ29WNAktaMbKW1hX,The Temptations,Christmas Day Chill,Silent Night,0,144480,False,0.277,0.344,0,-11.713,1,0.0264,0.215,8.6e-06,0.185,0.241,89.643,3,funk,2.408,short
1oPZ89eOpJ02izxzIJ2BMV,Havoc Mathan;Havoc Naven,Best of Havoc Brothers,Unmela Kathal,38,160520,False,0.723,0.671,0,-6.051,1,0.0404,0.183,0.0,0.0622,0.673,101.051,4,malay,2.6753,short
5g16JoBfDBqq3Rb5DvsYVX,Mahalia,Feeling Good - Adult Pop Favorites,BRB - Acoustic Version,0,152000,False,0.712,0.251,6,-12.412,1,0.0473,0.807,0.0,0.108,0.627,79.956,5,alternative,2.5333,short
4HKz3oUGYWMtyh3pJWcGH6,NG Rezonance,"Syncopy Radio Edits, Vol. 2",Nemesis - Radio Edit,29,138000,False,0.503,0.936,11,-5.644,0,0.0441,0.000114,0.912,0.244,0.428,149.981,4,trance,2.3,short
22UgCquORz262duHcMTSfM,MALIQ & D'Essentials,25 Tahun McDonald's Indonesia,Bagaimana Kutahu,41,172235,False,0.602,0.666,3,-7.047,0,0.0631,0.343,0.0,0.0911,0.723,84.997,4,jazz,2.8706,short
1rPVLqQeLnLzfBlOUPEDVv,Pedro Sanchez e Thiago,Ao Vivasso 2.0 (Ao Vivo),Amor Bandido - Ao Vivo,46,174880,False,0.364,0.97,7,-1.71,0,0.377,0.217,0.0,0.682,0.612,164.575,4,sertanejo,2.9147,short
68Yc9ylRZZPtsuVgtrxcDj,Zack Tabudlo;Yonnyboii,Take Me Back,Take Me Back ft. Yonnyboii,50,149000,False,0.595,0.646,0,-5.495,1,0.0327,0.11,0.0,0.258,0.563,120.049,4,acoustic,2.4833,short
4dT14t0kG0bPlHzAp2Sx9k,Josh Gad,Frozen (Original Motion Picture Soundtrack),"In Summer - From ""Frozen""/Soundtrack Version",61,110986,False,0.5,0.342,7,-9.536,1,0.175,0.536,0.0,0.59,0.684,77.124,1,show-tunes,1.8498,short
2yebRaD95hu9fua2wnxj8X,Preschool Popstars,Daycare Dance Party,Before I Go to Sleep,16,145400,False,0.684,0.288,0,-10.626,1,0.0532,0.951,9.13e-06,0.129,0.75,183.806,4,kids,2.4233,short
7p1EGod8p6Hhk90NBWGPOa,Riya Das;Anaida Ancil;Sariga,Yesunadhan Mumbilai (Sunday School Songs),Nira Nirayayi,21,49423,False,0.793,0.638,0,-4.858,1,0.0365,0.0561,0.0,0.0898,0.906,110.0,4,malay,0.8237,short
2KJOfVTxWkbtRMGByeEQ7V,Hank Williams;Drifting Cowboys,The Complete Hank Williams,Jambalaya (On The Bayou),49,172133,False,0.526,0.291,7,-10.694,1,0.0346,0.706,0.0,0.0651,0.886,164.02,4,honky-tonk,2.8689,short
1fzyjaz3QhL4ZhrzD22uPl,Mean Jeans,Gigantic Sike,Stuck in a Head,23,132506,False,0.542,0.978,11,-1.504,1,0.0467,0.00046,1.28e-06,0.168,0.8,102.838,4,power-pop,2.2084,short
45qQ4VQkG5MVbFJZXOMSs6,Dimitri Vegas & Like Mike;KSHMR;Alok;Zafrir,ALL WE HAVE IS N:OW,Reunion (Free Fire 4th Anniversary Theme Song) [with Alok & Zafrir],48,158000,False,0.537,0.91,1,-5.253,0,0.0817,0.000782,1.03e-05,0.102,0.251,128.049,4,progressive-house,2.6333,short
